product_id,date,units_sold,price,cost_price,discount_applied,current_stock
P013,2023-10-03,3,84.41264015029296,55.506171100859454,0.2747783238311343,68
P018,2023-10-15,3,63.54581399027295,39.413993681843046,0.28743683864388386,69
P010,2023-03-05,2,81.45040255858649,40.74414913837951,0.0031578138929104324,4
P019,2023-10-09,3,99.04065740556614,55.37279864819318,0.2971122628063912,114
P017,2023-12-12,8,71.1242511169201,40.62940326327361,0.20490549554824827,90
P019,2023-03-02,6,98.64552847254797,74.19122282979617,0.19305724811225677,7
P005,2023-10-09,4,12.595269422953482,9.879246453537178,0.004563928558606622,8
P009,2023-09-16,6,40.43259896354276,30.615585969287057,0.25837002356602123,14
P012,2023-06-22,5,19.706793810607824,13.551794737488217,0.04364743417434791,104
P001,2023-01-22,1,33.60744382459956,21.30702170282246,0.2511990461799123,6
P001,2023-01-28,3,85.4999109213197,57.772687742056796,0.0046687638776148005,71
P015,2023-11-08,3,12.909093879348127,10.01285718909915,0.19378927874974838,114
P002,2023-12-28,3,56.81646421591543,28.408203363913753,0.13044046013094832,14
P016,2023-09-04,9,61.04158367791357,37.482474769930924,0.06023001871780054,164
P008,2023-06-12,2,60.50360320047605,40.89094925837723,0.03226841753113023,82
P013,2023-08-25,3,52.77673664409301,35.45007069970966,0.13203830896389793,38
P001,2023-08-05,5,81.15426682927799,40.65111233207569,0.03699174159642743,133
P016,2023-05-21,4,22.018878055499606,13.975219203364633,0.14593398350731426,56
P007,2023-01-24,3,37.95193139957086,27.263348952287007,0.18756511759585567,91
P005,2023-10-27,3,65.41534481006555,38.5971200408266,0.24821525808220743,80
P003,2023-05-16,0,72.18562296411602,51.78013553073972,0.20359483115486,146
P012,2023-10-26,2,46.37335885993507,25.22492948522108,0.01955993001184514,126
P016,2023-04-03,7,88.78341369945099,68.85189697359209,0.09222975976435116,190
P019,2023-01-01,4,47.39440570263229,29.07985073112818,0.08639358237975012,158
P005,2023-02-28,3,46.249852091349986,29.52494266786061,0.27450972704132526,74
P014,2023-06-21,11,13.258653533864646,5.469786283569257,0.26033461331782903,78
P005,2023-12-11,2,59.602720257526045,27.9004896025168,0.11104437550512508,9
P015,2023-02-07,6,73.78127546607146,48.19197778116607,0.021346576764774326,106
P017,2023-11-08,11,20.29943471651633,11.529026367163995,0.26823219534142,86
P014,2023-07-12,3,37.488948947908376,22.615790138228203,0.26645698588925615,66
P020,2023-10-29,5,80.31312584045669,34.14822260577489,0.2564238396092175,61
P005,2023-04-19,6,42.93274918722179,31.497787266447308,0.25352449132065047,130
P012,2023-11-03,4,31.74422158360359,22.659096502589243,0.1440762003258464,145
P016,2023-10-10,3,70.4980597208601,33.42606214831916,0.053229495674879466,152
P016,2023-03-25,10,27.708289990449007,18.113788708316644,0.1432464151387283,106
P007,2023-02-17,2,90.60876276248591,65.90211665608051,0.14837933120083946,147
P004,2023-11-13,4,19.503855642352686,12.801192882722857,0.1469795259734582,185
P001,2023-12-18,7,73.58948220545443,38.57260692633398,0.16163177583453484,92
P005,2023-01-12,6,54.95938311577377,36.40753888057378,0.07729710689734653,85
P010,2023-09-24,7,88.29366061572942,42.7504394953057,0.10987235434008451,177
P005,2023-11-28,5,21.357558192361296,11.261883126706527,0.13025597758904087,120
P004,2023-11-09,7,71.01054266464791,35.22320760364098,0.03933636285494996,78
P002,2023-12-19,1,61.48491752632433,38.290964606050366,0.13660924036845015,9
P020,2023-10-05,6,53.20811280160418,23.586659372337945,0.2431408851208779,148
P010,2023-06-11,5,54.226653708940155,41.9347810028195,0.2484178628198629,28
P019,2023-04-24,15,74.97792656186778,39.99359652891115,0.12346913157030909,95
P001,2023-04-28,6,94.39674894413399,46.026726823522175,0.15564249362530605,9
P005,2023-09-22,3,18.212649320714327,10.902454778444218,0.010095099640516992,12
P013,2023-09-30,2,11.75523828494682,6.004565458116979,0.20232976694057905,46
P004,2023-03-15,5,82.51343132330831,50.66008116783984,0.12138176488405891,150
P016,2023-11-13,7,19.73524487956834,10.645263317315186,0.13364330492500373,49
P016,2023-09-18,3,98.80271164723814,44.74050826792882,0.2621018181539294,131
P002,2023-07-25,3,65.74134240629536,33.28866102264575,0.1385503303681825,115
P017,2023-06-22,4,68.57797557287266,39.45811702032729,0.0063576738683558285,112
P020,2023-07-18,2,27.900253264421565,11.498176782159842,0.06824726726071871,194
P012,2023-02-28,3,31.6281079267007,22.400829177611584,0.14268618429247767,84
P018,2023-03-16,5,69.34152727893252,44.98391691487567,0.12731888782456072,52
P003,2023-02-03,7,91.87541541407772,58.850231658409264,0.2581110411841442,129
P001,2023-02-26,5,98.415149906581,60.861894323720705,0.16264125279185,67
P001,2023-06-15,7,27.822785196798428,17.698776715695786,0.2068907225745363,192
P019,2023-07-13,2,22.070766043881115,17.079700249815527,0.14079698911304103,78
P011,2023-01-07,6,15.076122198471143,6.082125067119333,0.13189672021774948,56
P005,2023-10-18,4,88.14673163451951,36.94404792557164,0.13388600054230537,96
P012,2023-04-18,2,36.52433621708219,17.407402361900143,0.12327647090815165,197
P003,2023-11-29,6,10.16308304823265,4.745352346874785,0.16157501575626101,134
P001,2023-12-20,3,30.143627745078597,14.24219443231535,0.0751330205260811,146
P001,2023-03-09,3,40.63969720894766,27.178917308496196,0.26731655815254624,171
P008,2023-06-18,4,99.18875525470168,57.905732778475574,0.09992566442816188,62
P010,2023-01-01,4,57.11874344713735,45.50716270201053,0.04425715025320404,64
P011,2023-08-07,5,28.424255283559116,13.949327378464746,0.028965143579323536,38
P012,2023-08-10,4,40.13365102421059,21.043359130667277,0.004026874536038283,108
P013,2023-04-01,6,39.72769188011906,31.531721525233,0.12685682357005842,25
P012,2023-07-23,4,11.775317181685793,8.627813243232609,0.056283296563627405,171
P014,2023-03-24,7,22.166474875428705,13.032106998838156,0.006494370776174374,11
P002,2023-02-28,9,72.567681373289,45.12539658168353,0.1560058638868571,149
P019,2023-08-26,3,20.822588791366115,15.351894364431738,0.20399356459522844,76
P018,2023-04-29,4,30.76608489455069,18.22558559080556,0.025725315273331304,141
P003,2023-08-04,3,41.56635685638779,20.052004988673,0.13827623187589788,85
P017,2023-06-08,4,78.19614500520643,57.1909257083106,0.223088603580224,29
P008,2023-12-26,5,62.41608683811458,38.39269654108975,0.29574204630252754,171
P010,2023-02-24,2,72.00999864897115,33.212238345589185,0.20015710339276827,165
P002,2023-06-19,5,61.0311092878155,36.755029362080606,0.07345186524285617,186
P019,2023-09-06,10,71.52331826996821,40.430798068249665,0.21496609193369987,169
P009,2023-05-25,5,10.25579382975752,7.699404023159766,0.17937882804594898,51
P007,2023-12-22,5,93.78083299342865,42.240966539912556,0.06353978657446431,62
P004,2023-09-21,7,19.982820778732588,14.988792577922831,0.2553332477542664,188
P018,2023-08-28,5,46.56241863792143,28.16488097343893,0.12822132816828025,119
P013,2023-10-04,7,79.39345332203693,44.598936727534905,0.28859329642023773,104
P011,2023-12-14,3,49.17076462084815,22.853925968570657,0.21687030223433337,161
P004,2023-11-28,3,95.21582965007643,64.77791735855781,0.19336894638954663,38
P004,2023-09-22,6,52.083005364889004,40.14155366707295,0.21850585124296856,40
P010,2023-10-01,4,88.74454650424042,48.82289581759893,0.14342910564546646,120
P005,2023-02-23,4,82.97453020260438,41.20797285490506,0.1515679433405022,107
P009,2023-02-07,2,98.28876725188148,61.13038100503227,0.25536221563342315,164
P003,2023-07-28,2,93.38930026758779,67.09781954988507,0.20427856099305083,64
P017,2023-01-07,3,90.83114512415908,36.46934765386482,0.2691729975574925,117
P003,2023-06-26,4,75.84439064675215,49.492331031308794,0.26724802607228054,78
P016,2023-03-18,6,43.02983325413987,27.479126919051335,0.29294701021327474,159
P004,2023-05-07,4,19.55128767084122,10.308629031442111,0.21006439765360024,7
P018,2023-10-11,5,71.9780547037951,41.78824174073006,0.1506905152985226,96
P017,2023-12-10,4,98.07886732041685,48.92029624640258,0.04989351006272471,17
P007,2023-01-27,5,75.3943993598682,53.97894405426946,0.21161416789422519,172
P005,2023-07-14,8,93.5856432349602,61.187601251632,0.08747331502797921,95
P012,2023-11-19,4,82.3874241659965,50.51046501163136,0.08488427041119936,32
P017,2023-01-31,2,24.68032076050109,13.747197297741264,0.07148633293442043,4
P013,2023-10-28,2,32.428339353215854,16.75098044212984,0.26253661720543503,126
P003,2023-05-11,3,40.76790415861153,29.72365854776919,0.2603893340046475,73
P009,2023-04-28,6,25.143439990420372,14.59735266527291,0.18929113346101745,125
P017,2023-12-23,4,62.34861994057061,37.44526981618352,0.14189429441122076,163
P017,2023-03-15,3,97.79054717214561,59.48906948587949,0.2016343380296397,150
P020,2023-09-11,4,78.53129500925428,45.49685243521067,0.1821688350895172,167
P016,2023-10-27,3,48.104807416071566,24.16955673670232,0.1247202744970162,4
P013,2023-01-16,8,10.40540328822598,4.663037640335038,0.1138892602456903,33
P019,2023-09-02,4,38.194841002436085,16.783382501889,0.11483829244360505,23
P017,2023-12-14,8,57.40833589229937,40.35719954322811,0.17674002094681146,144
P004,2023-02-15,4,39.18257864667736,19.176390049490738,0.19430080683624776,94
P012,2023-11-24,4,19.993143072147358,8.442487050700551,0.13552252605463258,70
P009,2023-08-06,1,49.84884611757051,35.84166744001505,0.2906074350639129,91
P019,2023-08-14,3,32.79275352691446,15.137943734849099,0.025153715401344312,124
P012,2023-08-12,8,91.83091388153512,59.69546031795161,0.1041141077861331,21
P009,2023-04-20,6,19.157907565091417,10.258241622811898,0.1257224049376323,14
P007,2023-12-08,6,14.423736585223935,6.4992217963883565,0.005076403039482935,100
P014,2023-12-12,9,10.478275223937585,5.928528399860773,0.10948715630046754,14
P020,2023-08-17,4,39.5262716037092,16.044644268391583,0.08211297515185276,152
P019,2023-10-13,3,69.43481543807997,51.13304742958512,0.15181088106824422,52
P015,2023-08-12,8,75.73723775936134,45.85126197858276,0.10092316415498077,148
P016,2023-06-26,3,50.79355150435508,23.144793074302104,0.21785464048393835,101
P005,2023-08-30,2,71.589578540974,35.421959862778905,0.15297974862229455,193
P003,2023-07-21,2,42.39226325938271,24.553178215276674,0.03892867004887931,112
P012,2023-08-07,7,70.10255979879553,33.33711480071366,0.22501839724330416,31
P020,2023-10-14,5,13.653638677213607,6.928397830940792,0.029768668824802978,20
P004,2023-06-25,6,45.167768611030375,27.72190885019346,0.2517147504238072,195
P016,2023-01-15,5,81.17647098698612,59.50589295095991,0.2794266582258658,171
P007,2023-03-01,9,82.27054274131012,46.13204471120696,0.09673358705545616,82
P013,2023-06-10,4,74.45339009881252,51.133851932759065,0.27784278997887923,193
P010,2023-09-22,5,28.381475851287796,21.30522707393057,0.23790244773676147,13
P007,2023-08-05,7,32.24846070375699,15.689533230833383,0.276730683301131,14
P014,2023-08-26,3,99.6479854538061,72.03321567154786,0.1998810410762543,147
P005,2023-06-24,8,19.30402064817639,13.569971329493095,0.07069321182642656,33
P003,2023-08-13,5,26.259642901216843,14.253075553384043,0.26835697107329176,163
P011,2023-05-01,5,21.702363008511934,17.270913749507113,0.05527952285122312,82
P011,2023-06-21,2,39.4889467315254,19.943061248132086,0.06391816530526065,8
P018,2023-09-29,8,28.9158251710531,14.51346874585558,0.08131889704210911,198
P015,2023-11-15,9,54.79191635929949,38.842190366672,0.09127389344597539,157
P012,2023-06-08,3,52.84186361921079,30.32398653630325,0.15434389263930917,76
P009,2023-01-16,4,91.13550575061728,48.513069959904186,0.2140372081302132,190
P010,2023-03-01,4,13.126595270030332,6.188731842209981,0.2778624523202051,162
P012,2023-01-08,4,38.789161900098705,27.39030618840594,0.02653127620065073,140
P017,2023-08-27,9,63.69921027973812,45.51491534253743,0.28631080866847075,173
P006,2023-05-02,5,64.43215856595674,40.37484010393776,0.276396890129044,183
P007,2023-07-18,6,53.21136061127883,41.6605282003565,0.01619978765431168,8
P014,2023-06-30,7,83.40989867331703,43.97914592833671,0.10809634130746881,35
P013,2023-01-30,11,15.644995427301291,7.632373755829518,0.24394301708980093,116
P008,2023-05-28,10,83.39389890221223,55.956197656136446,0.18347296364382032,2
P010,2023-03-22,7,54.52788163921333,38.352919295558515,0.2337281830145311,18
P009,2023-06-02,4,22.038462556930195,10.79801774710663,0.21571000163696624,155
P018,2023-03-16,5,89.713172218643,38.63446676264085,0.14903103393814907,22
P002,2023-11-03,4,68.43059015868671,49.557884667654974,0.012365413785509859,103
P005,2023-03-05,5,24.719111814172535,19.542949314995393,0.1752804606193503,134
P005,2023-12-17,6,13.028475105912396,8.571028774590715,0.014569995917788792,104
P006,2023-06-01,6,22.699868349938434,11.602964160804127,0.18111801526053925,141
P019,2023-11-05,0,64.79181641623542,51.74721803867136,0.24012325874810345,45
P008,2023-08-18,4,26.13666117340436,19.79346743320944,0.17549752461057558,142
P016,2023-09-26,4,30.31867673875253,18.35347943890265,0.2991065413685091,194
P013,2023-10-08,7,12.262575318068276,8.953255894018458,0.13675995005412991,14
P001,2023-07-04,9,75.06376050147432,54.520926748749254,0.22464823908119622,50
P020,2023-07-18,3,82.93279597834933,64.18331528442114,0.20016398752257222,109
P017,2023-07-07,3,81.71633590949108,60.17342048063342,0.29742950746742636,7
P007,2023-08-03,4,21.48113362278558,14.123237320237584,0.21396570152313152,68
P013,2023-01-11,3,91.29710146498834,58.76990596702213,0.049209219437816816,189
P004,2023-05-25,5,70.5050946526672,41.38246580124055,0.28665531192517224,178
P004,2023-08-10,7,90.77757601391781,59.059369527196466,0.20033316793372838,62
P006,2023-08-07,2,50.24444540775972,36.07986471081223,0.017801469241916966,67
P019,2023-10-17,8,49.3259374975328,38.849850754116034,0.19727049173538372,143
P012,2023-08-28,5,80.60828668164058,47.310208005076554,0.2649358220024325,151
P007,2023-12-29,6,18.396806992906917,11.580077699661576,0.1731125585970075,5
P010,2023-04-14,4,56.87866329713972,32.87144211332229,0.10620589140960336,118
P019,2023-05-12,5,85.27458120681031,56.911867361075295,0.2462728902211848,56
P007,2023-05-21,9,84.71733067626143,55.23300572743057,0.2347536024617488,30
P003,2023-06-20,3,96.05195707081322,39.105971008360406,0.16325464626939024,5
P013,2023-11-02,4,72.84453341774918,44.90607787762334,0.0463085309687701,156
P013,2023-03-28,5,28.699356649575552,12.49554945122214,0.07529594565695441,66
P018,2023-10-11,4,11.825228340512274,4.854888259150647,0.22154519165583172,130
P020,2023-05-28,3,53.147421876439175,38.079004494878426,0.24182464961847824,155
P008,2023-08-08,9,56.23334790603,28.31123823627226,0.08377958341229692,73
P009,2023-08-19,4,31.623632604903833,16.958553445613003,0.11039552315603599,113
P007,2023-05-17,5,21.222770241124287,9.033129087937034,0.023289565574938543,96
P001,2023-07-07,4,62.758734957145805,29.609577692099755,0.21403858450994992,175
P003,2023-05-31,5,78.78301066217271,55.63986528879487,0.0010732633800094038,79
P013,2023-01-26,5,99.38386932311445,59.37314914475258,0.01396245636572042,122
P017,2023-06-09,9,78.24723554894666,58.862843271454736,0.0013032203352269732,137
P001,2023-02-05,5,81.42691728300228,45.50924778531032,0.19359587500128503,32
P006,2023-05-28,8,65.48147904059178,33.2305602548306,0.12521613831016395,194
P006,2023-08-05,5,98.7330393073016,53.221050180583326,0.08926402840299907,196
P012,2023-07-31,2,67.59607466031133,46.31066001225761,0.2738103031071331,139
P013,2023-08-30,3,87.42279577597338,54.37717732919119,0.057840838402981994,184
P013,2023-02-04,2,95.12061816168601,72.45113790417372,0.11681040311442016,43
P015,2023-08-27,5,93.68726504505048,60.04112405785547,0.2820935402783255,12
P016,2023-04-24,3,44.32738094050209,26.472634751386224,0.12813196885111272,151
P011,2023-05-26,3,17.07958524828328,12.199966351991012,0.16640810569411732,171
P005,2023-11-10,6,25.468633228532212,19.840410137792446,0.024101059970846272,56
P004,2023-01-04,6,15.330097485694672,8.31409999798637,0.23704991606803869,95
P003,2023-08-03,6,19.4857241346226,9.741897213484831,0.12682763312647144,143
P019,2023-08-07,5,26.618612130432787,17.208585596164667,0.240154537379545,108
P020,2023-05-25,4,40.69848849286616,24.400743305600425,0.07613929276679764,119
P018,2023-03-28,2,58.918568191756826,46.8799863754919,0.126743625168423,99
P015,2023-03-27,6,74.05138534195774,43.31596639491065,0.2359646809095031,148
P009,2023-11-19,5,28.983460249586074,12.45513832549149,0.2921633301130919,110
P017,2023-06-11,4,70.52701638143255,55.78317605664088,0.01788765731618066,50
P014,2023-05-01,4,73.38331670521777,54.115409880838335,0.2437368532256713,20
P015,2023-06-13,4,60.27601031795705,28.408087133737833,0.09020672028813306,59
P001,2023-09-02,7,91.32560828188396,69.57569331096174,0.16522298426732165,178
P003,2023-02-23,4,19.989533252962957,10.71972159838416,0.08702767948522437,20
P016,2023-06-14,5,25.940931184217753,14.289426889507828,0.18403364177039705,106
P011,2023-08-03,4,48.579834195053635,37.04487284960649,0.10614084919319267,125
P012,2023-12-13,3,21.4041461710815,13.10032688506514,0.10008446729330445,133
P010,2023-04-03,6,60.96665293516787,27.746239055655785,0.011381493880780658,72
P016,2023-05-12,7,45.8560419948482,25.111798694433343,0.04408812177114346,192
P008,2023-05-19,8,35.613621508232654,24.532050660671327,0.27512345965964363,75
P006,2023-08-10,3,25.299083171587355,11.88231337307821,0.2994832286619739,185
P012,2023-05-11,3,40.18044145133893,25.55847660859152,0.2341561727608819,77
P008,2023-07-14,6,64.71634157491079,43.88477594029665,0.08604378743204603,133
P004,2023-10-13,3,61.820668980047046,33.23117082050818,0.12073354153307775,64
P008,2023-09-15,3,24.726160018921043,16.753265984784864,0.2218510364718248,85
P018,2023-06-12,3,21.242782966657007,16.010323135635904,0.2905540670649594,33
P005,2023-11-12,4,12.400908634798528,7.302234097997398,0.13664135121881027,55
P009,2023-07-23,4,11.118303441453904,6.150242217088008,0.2488567245865124,74
P004,2023-07-17,1,89.18293921477166,44.63279346255476,0.2925206767796151,2
P017,2023-01-13,5,14.057997040485093,9.02076635529932,0.2620419513168013,169
P009,2023-12-27,10,75.80989988859217,57.00455822687201,0.06814492403139807,189
P001,2023-02-14,4,88.47865866204613,46.881700840844914,0.0024095591626868804,5
P020,2023-03-26,9,18.82520637062118,10.513768756562902,0.14762451161652454,5
P013,2023-01-19,2,49.267128144971586,27.720159850048816,0.15940824950858004,190
P016,2023-08-22,5,96.6072684856849,60.31432678314847,0.060375109365350885,147
P013,2023-03-24,9,85.07247944712266,41.80151845424289,0.08540231758404529,148
P014,2023-03-07,8,54.07336286720695,39.41323400865036,0.22954594825456406,1
P003,2023-02-02,2,78.63140015123976,40.7500084477168,0.14110417761394012,89
P006,2023-02-07,3,85.00398619884974,57.985050656405924,0.09520622508007699,55
P018,2023-08-02,3,41.322426686984734,25.011898620510706,0.18678780820857582,95
P019,2023-09-09,4,90.29376251829648,57.27866463018775,0.1958279267928376,9
P005,2023-05-26,2,52.34259877094411,24.697514769254767,0.23081873305224065,86
P015,2023-06-25,6,57.502662720294694,39.90738151069054,0.047012788728875744,69
P002,2023-09-08,2,99.97368740396479,47.532310485082554,0.22245517569809709,150
P010,2023-01-07,6,85.89726695369451,38.25773691887418,0.17982851763312555,112
P018,2023-04-28,5,42.559300519568204,26.33023905728894,0.017271559590839137,29
P013,2023-12-22,6,10.931103682542995,7.4738016911683545,0.23323368847602333,127
P005,2023-07-31,4,66.35566664145051,27.87033116961655,0.11492408439995551,77
P001,2023-04-03,3,73.3522083515297,31.377003180667348,0.09911428029889126,164
P001,2023-07-10,3,68.57224211290418,49.445500798783065,0.1344225454744903,54
P018,2023-05-06,2,97.10761160468918,70.26833790557616,0.10385252319183871,48
P015,2023-07-14,7,87.66739245989298,43.669046945029784,0.10148567766297271,33
P017,2023-02-15,3,50.394852386258364,32.559674740095055,0.24242330031018763,104
P011,2023-02-18,7,15.657173872514285,9.038448546355268,0.03735157630970768,171
P017,2023-02-22,3,52.84528925517972,34.51211782950221,0.29118002035723756,21
P013,2023-12-10,4,72.03196179658208,53.67473976955183,0.16647949331230297,30
P001,2023-09-25,4,64.69388274043041,27.944041963369976,0.05487719952639387,134
P002,2023-03-01,6,58.432336093979636,41.55671341968753,0.03936464487950595,104
P009,2023-03-10,4,52.19370622137172,31.17068898453153,0.17745285964049476,148
P003,2023-09-24,2,36.43856857246477,22.7978187585245,0.18989983315407838,15
P001,2023-02-26,5,34.96120855521663,23.129375685428645,0.01590773130894323,19
P016,2023-03-27,5,55.02083310332217,42.313730963526524,0.07290057423863573,42
P006,2023-12-18,4,24.454283178668412,10.336531593881412,0.23863857636644017,171
P017,2023-04-04,6,40.66168812173214,16.744098543513115,0.014887388323057648,46
P005,2023-08-30,5,39.15813472390896,18.45541343182815,0.2565265991718108,113
P005,2023-12-24,2,62.84195214257808,49.932901173082094,0.19744874295790005,18
P006,2023-05-17,4,16.001407032672212,10.97745401861146,0.13032697780896144,47
P003,2023-01-07,4,84.67018122385856,54.68478246473539,0.10392985469127476,196
P005,2023-03-31,6,60.61405423459619,25.386112787768713,0.005774689154668188,138
P005,2023-10-31,6,70.37440126983418,52.896502770596584,0.2475644837255529,156
P010,2023-11-12,6,73.27845133834896,53.1344059450378,0.042816556190561426,44
P010,2023-10-08,5,36.23357231582828,24.12866111234085,0.09286259755862643,195
P019,2023-02-11,6,52.33344106463799,28.03252944400372,0.17073209410884113,163
P017,2023-10-18,4,96.06213602827005,41.13399706429405,0.07379778002137627,175
P014,2023-12-02,8,79.00347141971334,49.93141020837105,0.1491421391256604,86
P009,2023-08-08,6,97.26011877008668,66.90307930742175,0.2428028486216107,14
P014,2023-12-10,2,77.16289106316594,33.77389958431855,0.14116138043708246,109
P001,2023-10-29,5,25.804012573766567,16.863104494421428,0.28469320323587877,171
P019,2023-09-01,5,15.808229546020861,8.134068032548983,0.2542501861129025,194
P013,2023-07-30,9,61.989529304769725,43.74586754083047,0.09991177060901825,95
P013,2023-05-08,7,42.20319517323486,25.990683293902133,0.11998863737518133,167
P004,2023-02-28,3,34.791211912435315,15.71222325665927,0.12699801810675815,101
P001,2023-08-09,9,82.64898967828758,50.4661160317638,0.1878538358773544,85
P017,2023-04-27,6,43.02939403737526,24.023084586518696,0.08603871875656194,141
P008,2023-11-13,3,38.53008727608736,18.19168738989706,0.2907747416467526,190
P002,2023-12-29,8,86.49888338521093,63.71562154707275,0.18260526618105027,80
P008,2023-10-02,4,86.16586028378141,34.84645441452194,0.11982049762234005,50
P007,2023-02-03,7,42.07299739795509,22.082067831550344,0.1935029446474702,111
P002,2023-04-16,10,84.92488308873696,34.39780609310949,0.11862150315891229,185
P003,2023-02-09,6,86.57006412993944,37.9525566583587,0.24533870429382565,14
P018,2023-08-26,6,48.15374815266996,24.98401786713638,0.17035228816551637,64
P012,2023-10-07,3,15.98258171882544,6.739990149715452,0.012591151021820101,87
P001,2023-12-04,4,10.14261800197061,6.477605431992583,0.05302706022703822,182
P012,2023-06-09,2,57.09632166000955,24.822349677884983,0.25949819190886037,75
P005,2023-11-26,6,40.96679440333202,27.88550103205308,0.16886994790703697,9
P017,2023-11-17,6,99.74187047425293,41.99699730136091,0.2851030429541715,41
P016,2023-04-26,5,79.51698996645558,33.69322190371039,0.021726693858205436,94
P015,2023-11-14,5,78.51479107153712,40.994956097145305,0.08857818902579218,10
P015,2023-05-18,5,95.97184914586093,72.80699051547478,0.058063011971871775,117
P005,2023-04-19,5,89.89519581039887,59.021346998339716,0.16615208766862086,143
P014,2023-08-25,5,38.63687315107498,27.356935274802453,0.1148378493239728,124
P002,2023-04-30,2,24.938849944348874,11.387598704761787,0.04718206022291797,77
P011,2023-08-19,3,77.1303038558934,56.586660790472884,0.19282557418786406,146
P019,2023-08-11,1,44.04465043145857,17.761379634200626,0.16088950973915594,158
P007,2023-07-25,3,52.585538646786084,25.515709679095373,0.08242087538889029,180
P006,2023-05-19,3,66.73579581473442,43.14048286481047,0.14393140733471332,89
P002,2023-07-20,5,91.70854092417166,50.44873661734703,0.22372149451235684,7
P006,2023-08-06,6,47.71789783038694,37.87261501670214,0.061581502365197556,151
P018,2023-07-19,5,80.49852011974252,33.1763138360659,0.08787172401051872,135
P002,2023-06-12,4,34.15058121471917,27.301315619882345,0.10383329612823454,110
P018,2023-01-06,5,72.81746118312523,47.291382678088254,0.22401793116030946,175
P015,2023-08-03,6,10.142147897012068,6.32345474692032,0.2540767798652721,157
P019,2023-03-03,3,88.43564921415712,37.47946828344897,0.11291654893248326,57
P002,2023-08-23,1,12.734162195901625,6.485910577675467,0.08898625855017546,85
P020,2023-10-05,3,74.14783792863258,57.08383083149261,0.26683402750550317,54
P006,2023-07-02,5,14.16323703351555,7.67220285794413,0.29980947965780363,121
P001,2023-07-17,5,33.962112945460305,22.57330146818175,0.2011060918985397,189
P015,2023-12-14,4,54.74821632008978,43.78754348958169,0.29699418449675424,107
P010,2023-11-06,3,47.79448168134144,24.147104920029744,0.197989883340573,47
P019,2023-11-30,5,27.265250314090952,17.18889587263307,0.22003808160234747,131
P017,2023-10-25,4,40.04334205383137,27.17241552248856,0.1165968004630541,164
P005,2023-02-09,5,75.49357330548703,35.16874896486148,0.12989026409971605,135
P004,2023-02-24,9,70.23313833216835,32.269951625776166,0.04324069919681854,128
P010,2023-07-12,3,16.46331253875241,9.590260920914538,0.24682500442953695,197
P017,2023-03-31,6,77.25842430155977,42.82627672339749,0.27931770926616,46
P010,2023-06-23,3,14.77412930773255,10.13041621017648,0.1870314401082336,4
P017,2023-05-24,8,58.8633750189806,25.181958359946936,0.10309419253361954,177
P020,2023-07-20,5,33.405647323797155,26.352601078578104,0.04620489761230988,23
P005,2023-09-30,5,62.8921114803837,25.516008401668987,0.07954686891159447,174
P002,2023-09-19,3,33.51955563468117,21.47017135283464,0.07662312625555298,17
P006,2023-07-10,5,98.6462172663248,61.6591178237502,0.1840583652490719,83
P002,2023-10-28,2,37.87553653547786,17.191186848775107,0.2835112396090813,155
P013,2023-06-07,4,31.77645721070464,14.628812991125024,0.014481566087394437,4
P011,2023-11-24,8,35.06187618238114,25.141854444798916,0.0003066898783343985,29
P011,2023-01-27,4,90.68255715333659,68.46759620620027,0.18005458329429766,0
P016,2023-12-15,6,67.25969458024103,34.518131706643956,0.08521813862391457,85
P011,2023-08-27,8,75.76156876786987,43.57696229658756,0.26416450270168707,81
P019,2023-05-19,2,92.62094590849154,50.20036896091505,0.0981750923717451,173
P015,2023-03-13,3,92.06852363605067,39.499128006374846,0.08692128015866679,68
P016,2023-06-24,7,76.50512619208548,51.2034807946291,0.08085318636548917,30
P011,2023-03-13,4,27.80419859571906,20.29921073393629,0.04345584818047323,197
P016,2023-03-02,8,85.90359886075049,44.83753315160325,0.17445914228313317,90
P008,2023-08-14,4,28.339843077195734,22.56050787501122,0.050464080700263,183
P004,2023-07-10,4,76.86089326885887,33.07636468696588,0.12738934793708726,92
P008,2023-09-02,4,71.70427598903869,47.662999991751214,0.13829161567669465,126
P004,2023-12-06,6,78.29999651264019,45.35849939476024,0.0061476140633923365,155
P003,2023-07-14,7,57.941711264243416,33.52743586729099,0.0050421839463427485,15
P003,2023-08-01,2,67.48535640242977,39.347893562585114,0.15606380662704877,53
P018,2023-02-02,5,95.79880723908298,48.232085049500036,0.20881041966873967,180
P019,2023-09-19,5,19.09797347567934,13.105509348900974,0.28264274468412137,139
P019,2023-05-26,5,37.7962547303458,26.027657967077396,0.05373578524708653,19
P005,2023-12-23,4,65.02213117885441,33.35367724667395,0.03097764283082477,81
P018,2023-10-28,6,96.76487171183403,71.03727769474723,0.015626372078145278,161
P010,2023-07-10,4,18.601700289634103,9.798221987881421,0.13081247487388506,180
P006,2023-02-14,5,12.029429937707778,8.30075474840702,0.18694421020078705,191
P001,2023-11-10,4,15.017463862329521,6.7338293993169005,0.2521660070253792,150
P005,2023-10-19,3,14.716511781507894,6.879684598155581,0.2047934646879394,108
P009,2023-03-09,3,91.7034271999664,48.26518803847812,0.0625082367224572,154
P012,2023-04-18,4,74.91321171404422,47.76088120110554,0.1385311099188837,112
